,chr,start,end,len,n_hom,n_het,reg_score
0,1,3829690,3918520,88830,175,5,28558.82
1,1,4064095,4093170,29075,59,2,9628.4
2,1,5205378,5250549,45171,70,2,11423.53
3,1,7801244,7902199,100955,162,5,26437.3
4,1,11044619,11145001,100382,72,2,11749.91
5,1,11160752,11265853,105101,113,4,18440.84
6,1,12677244,12742225,64981,59,2,9628.4
7,1,12759130,12806763,47633,70,2,11423.53
8,1,12802799,12839452,36653,54,2,8812.43
9,1,16983223,17057385,74162,106,3,17298.48
10,1,17019909,17118157,98248,287,8,46836.46
11,1,17083334,17117055,33721,84,3,13708.23
12,1,17118587,17163754,45167,84,3,13708.23
13,1,17180559,17191888,11329,62,2,10117.98
14,1,17352194,17405577,53383,78,2,12729.07
15,1,17463963,17551351,87388,128,4,20888.73
16,1,21677300,21879756,202456,191,5,31169.91
17,1,21687278,21974997,287719,368,10,60055.11
18,1,21974475,21988299,13824,80,3,13055.46
19,1,23831813,23990162,158349,442,12,72131.41
20,1,23883717,24012818,129101,402,11,65603.68
21,1,23915963,24012666,96703,211,6,34433.77
22,1,25795064,25876606,81542,113,3,18440.84
23,1,27917064,27933101,16037,60,2,9791.59
24,1,30273969,30361432,87463,167,5,27253.27
25,1,30524942,30597932,72990,123,4,20072.77
26,1,31148083,31212333,64250,109,3,17788.06
27,1,31425689,31449015,23326,81,3,13218.65
28,1,31627317,31687575,60258,58,2,9465.21
29,1,33817114,33843316,26202,116,3,18930.42
30,1,42200648,42324054,123406,138,5,22520.67
31,1,45485280,45624933,139653,109,3,17788.06
32,1,45555884,45698302,142418,138,4,22520.67
33,1,45626987,45874139,247152,396,11,64624.52
34,1,45800784,45860318,59534,65,2,10607.56
35,1,45953933,46177359,223426,113,3,18440.84
36,1,46593191,46782347,189156,147,4,23989.41
37,1,46791535,46868164,76629,103,3,16808.9
38,1,54957391,54980319,22928,64,2,10444.37
39,1,55667434,55705438,38004,102,3,16645.71
40,1,56004927,56060374,55447,95,4,15503.36
41,1,57510847,57556164,45317,83,3,13545.04
42,1,57616983,57667421,50438,67,2,10933.95
43,1,59156460,59195765,39305,101,3,16482.52
44,1,59271631,59375699,104068,131,4,21378.31
45,1,59581539,59595335,13796,63,2,10281.17
46,1,61327114,61385704,58590,67,2,10933.95
47,1,62465481,62645857,180376,146,4,23826.21
48,1,62645398,62706239,60841,73,2,11913.11
49,1,64239062,64376255,137193,143,4,23336.63
50,1,64361056,64506220,145164,185,5,30190.75
51,1,65062494,65125079,62585,75,2,12239.49
52,1,66148261,66228975,80714,105,3,17135.29
53,1,68864841,68933243,68402,100,3,16319.32
54,1,68930924,68980339,49415,59,2,9628.4
55,1,72187398,72354201,166803,123,4,20072.77
56,1,72526897,72585148,58251,73,2,11913.11
57,1,72585148,72706931,121783,154,4,25131.76
58,1,72755635,72930960,175325,273,7,44551.75
59,1,72885037,72973245,88208,108,3,17624.87
60,1,72764937,73303115,538178,940,25,153401.64
61,1,73051392,73307887,256495,589,16,96120.82
62,1,73153069,73297276,144207,301,8,49121.16
63,1,73852397,73904927,52530,92,3,15013.78
64,1,75912678,76011841,99163,146,5,23826.21
65,1,76345763,76397851,52088,100,3,16319.32
66,1,76862612,76985157,122545,115,3,18767.22
67,1,76948575,77082701,134126,69,2,11260.33
68,1,78735947,78795698,59751,93,3,15176.97
69,1,79783091,79828337,45246,83,3,13545.04
70,1,81107544,81143183,35639,69,2,11260.33
71,1,83657282,83701877,44595,56,2,9138.82
72,1,84306859,84383433,76574,77,2,12565.88
73,1,84319723,84511127,191404,176,5,28722.01
74,1,86959991,87023465,63474,115,3,18767.22
75,1,87053722,87118956,65234,72,2,11749.91
76,1,87203296,87288645,85349,86,3,14034.62
77,1,89386611,89485214,98603,232,6,37860.83
78,1,89449358,89529510,80152,149,4,24315.79
79,1,90639799,90712090,72291,71,2,11586.72
80,1,90696212,90806834,110622,138,4,22520.67
81,1,90826282,90991369,165087,87,3,14197.81
82,1,91013484,91110077,96593,112,3,18277.64
83,1,91169479,91205569,36090,109,3,17788.06
84,1,91169487,91316087,146600,258,7,42103.85
85,1,91277586,91393152,115566,189,5,30843.52
86,1,91248768,91468905,220137,394,11,64298.13
87,1,91348808,91486826,138018,270,7,44062.17
88,1,91451289,91468905,17616,64,2,10444.37
89,1,91487615,91557834,70219,67,2,10933.95
90,1,93002622,93028925,26303,61,2,9954.79
91,1,93172843,93281768,108925,63,2,10281.17
92,1,95154307,95198999,44692,64,2,10444.37
93,1,95536229,95579291,43062,58,3,9465.21
94,1,96139156,96306764,167608,219,6,35739.32
95,1,96403151,96521486,118335,126,4,20562.35
96,1,96527818,96596251,68433,67,3,10933.95
97,1,97813703,97909223,95520,86,3,14034.62
98,1,97996398,98034095,37697,77,2,12565.88
99,1,98410522,98440589,30067,65,3,10607.56
100,1,99579594,99650285,70691,80,3,13055.46
101,1,100238320,100271672,33352,75,2,12239.49
102,1,100248414,100410072,161658,148,4,24152.6
103,1,100456291,100566843,110552,144,4,23499.83
104,1,100571651,100612911,41260,100,3,16319.32
105,1,100583056,100746700,163644,113,3,18440.84
106,1,101194566,101218859,24293,52,3,8486.05
107,1,102379047,102412004,32957,108,4,17624.87
108,1,103027344,103153767,126423,219,6,35739.32
109,1,103076932,103235426,158494,384,10,62666.2
110,1,103175257,103223216,47959,105,3,17135.29
111,1,103180047,103350527,170480,383,10,62503.01
112,1,103291487,103352176,60689,162,5,26437.3
113,1,104940421,104972155,31734,116,3,18930.42
114,1,106326076,106351278,25202,84,3,13708.23
115,1,106540620,106619626,79006,130,4,21215.12
116,1,110215332,110288709,73377,119,4,19420.0
117,1,110279097,110322648,43551,68,2,11097.14
118,1,110355087,110449284,94197,104,3,16972.1
119,1,111794029,111874734,80705,98,3,15992.94
120,1,112014275,112145411,131136,180,5,29374.78
121,1,112166663,112220190,53527,111,3,18114.45
122,1,115743352,115768767,25415,90,3,14687.39
123,1,115859427,115884055,24628,60,2,9791.59
124,1,115866886,115943960,77074,161,5,26274.11
125,1,117147650,117213235,65585,75,2,12239.49
126,1,117212342,117253796,41454,96,3,15666.55
127,1,117793596,117891784,98188,136,4,22194.28
128,1,118467602,118548614,81012,179,5,29211.59
129,1,118498022,118606805,108783,293,8,47815.62
130,1,119534725,119548278,13553,56,2,9138.82
131,1,147667224,147787807,120583,151,4,24642.18
132,1,152520678,152557920,37242,110,3,17951.26
133,1,152747062,152807058,59996,84,3,13708.23
134,1,156560619,156636395,75776,135,4,22031.09
135,1,157506909,157636006,129097,212,6,34596.97
136,1,157600406,157762899,162493,156,4,25458.14
137,1,158198431,158210324,11893,69,2,11260.33
138,1,158198429,158225000,26571,199,6,32475.45
139,1,158673247,158709603,36356,84,3,13708.23
140,1,158757804,158883235,125431,232,6,37860.83
141,1,158763656,158935417,171761,343,9,55975.28
142,1,158870035,158936765,66730,217,6,35412.93
143,1,158892579,158935417,42838,90,3,14687.39
144,1,160483672,160576866,93194,131,4,21378.31
145,1,160986389,161058860,72471,106,3,17298.48
146,1,162072523,162124507,51984,95,3,15503.36
147,1,162144097,162227974,83877,111,3,18114.45
148,1,162374312,162420928,46616,80,3,13055.46
149,1,164130979,164184732,53753,85,3,13871.43
150,1,165314233,165352371,38138,90,4,14687.39
151,1,166780974,166835577,54603,103,3,16808.9
152,1,166835586,166877241,41655,58,2,9465.21
153,1,167200272,167257617,57345,59,2,9628.4
154,1,169920013,169977812,57799,135,4,22031.09
155,1,170223632,170263188,39556,66,2,10770.75
156,1,170917503,170936242,18739,52,3,8486.05
157,1,171857803,171893453,35650,73,2,11913.11
158,1,175187449,175232591,45142,80,3,13055.46
159,1,176861842,176908737,46895,59,2,9628.4
160,1,181792675,181890311,97636,133,4,21704.7
161,1,183517724,183614173,96449,84,3,13708.23
162,1,184214081,184261405,47324,110,3,17951.26
163,1,186945069,186970708,25639,89,3,14524.2
164,1,187580974,187629741,48767,71,2,11586.72
165,1,187639828,187664965,25137,98,3,15992.94
166,1,187672082,187710841,38759,88,3,14361.0
167,1,187690036,187759359,69323,170,5,27742.85
168,1,187760982,187790705,29723,77,2,12565.88
169,1,187923168,188083966,160798,87,3,14197.81
170,1,188086840,188191440,104600,116,3,18930.42
171,1,188061147,188344989,283842,463,12,75558.47
172,1,188131386,188398105,266719,572,15,93346.53
173,1,188164356,188416683,252327,575,15,93836.11
174,1,188330104,188378131,48027,137,4,22357.47
175,1,188376503,188439365,62862,150,4,24478.99
176,1,188376503,188519548,143045,310,8,50589.9
177,1,188376503,188570194,193691,474,13,77353.59
178,1,188453581,188562865,109284,221,6,36065.71
179,1,188510105,188623895,113790,338,9,55159.31
180,1,188561935,188617257,55322,199,6,32475.45
181,1,188577899,188618497,40598,62,2,10117.98
182,1,189795723,189818245,22522,54,2,8812.43
183,1,193879035,193908179,29144,84,3,13708.23
184,1,193904782,193943998,39216,82,3,13381.85
185,1,194367633,194470449,102816,244,7,39819.15
186,1,194419554,194494672,75118,153,4,24968.57
187,1,195075607,195101731,26124,88,3,14361.0
188,1,195041255,195130868,89613,277,8,45204.53
189,1,195087171,195188405,101234,438,12,71478.64
190,1,200441432,200499490,58058,61,2,9954.79
191,1,201224473,201250034,25561,67,2,10933.95
192,1,201511532,201534665,23133,65,2,10607.56
193,1,202455207,202519261,64054,56,2,9138.82
194,1,204204259,204285160,80901,130,4,21215.12
195,1,204440031,204477560,37529,74,3,12076.3
196,1,205113848,205206273,92425,132,4,21541.51
197,1,205135457,205303798,168341,262,7,42756.63
198,1,205240402,205303798,63396,107,3,17461.68
199,1,205766735,205860732,93997,119,4,19420.0
200,1,209076269,209278272,202003,205,6,33454.61
201,1,209765642,209847021,81379,131,4,21378.31
202,1,211003580,211110669,107089,62,3,10117.98
203,1,211253178,211300908,47730,70,2,11423.53
204,1,216118996,216207713,88717,97,3,15829.74
205,1,216231554,216296719,65165,67,2,10933.95
206,1,219133581,219257353,123772,150,4,24478.99
207,1,219992630,220027549,34919,106,3,17298.48
208,1,221611033,221684017,72984,143,4,23336.63
209,1,226375688,226434382,58694,77,2,12565.88
210,1,229645997,229704379,58382,88,3,14361.0
211,1,230273112,230301186,28074,53,2,8649.24
212,1,232419607,232455641,36034,57,2,9302.01
213,1,232455641,232490658,35017,91,3,14850.58
214,1,235037992,235069901,31909,63,2,10281.17
215,1,236412633,236435808,23175,113,3,18440.84
216,1,236520394,236580968,60574,266,7,43409.4
217,1,236569946,236621766,51820,142,4,23173.44
218,1,236621768,236633227,11459,80,4,13055.46
219,1,236740825,236808886,68061,63,2,10281.17
220,1,237288656,237432531,143875,155,4,25294.95
221,1,237307781,237473463,165682,246,7,40145.54
222,1,237516022,237565567,49545,135,4,22031.09
223,1,238463245,238487742,24497,102,3,16645.71
224,1,238963648,239135292,171644,208,6,33944.19
225,1,239699111,239771628,72517,101,3,16482.52
226,1,240782991,240815232,32241,78,2,12729.07
227,1,241409870,241539789,129919,146,4,23826.21
228,1,242038996,242056294,17298,67,2,10933.95
229,1,244533889,244560350,26461,97,3,15829.74
230,1,244961739,245007827,46088,105,3,17135.29
231,1,246191356,246226265,34909,144,4,23499.83
232,1,246192366,246249857,57491,328,9,53527.38
233,1,246243839,246255932,12093,93,3,15176.97
234,1,246270649,246358995,88346,130,4,21215.12
235,1,247180902,247192777,11875,54,3,8812.43
236,1,247194946,247249019,54073,92,3,15013.78
237,1,247915783,247984347,68564,185,5,30190.75
238,1,248272529,248318359,45830,180,5,29374.78
239,1,248271409,248385449,114040,437,12,71315.44
240,1,248317194,248438019,120825,320,9,52221.84
241,1,248379725,248436187,56462,77,2,12565.88
242,2,624524,632609,8085,78,2,12729.07
243,2,1063888,1115911,52023,112,3,18277.64
244,2,1125692,1168909,43217,239,7,39003.18
245,2,1346276,1365533,19257,105,3,17135.29
246,2,3135523,3205155,69632,147,4,23989.41
247,2,3121799,3287247,165448,359,11,58586.37
248,2,3200547,3287269,86722,209,6,34107.39
249,2,3238980,3287256,48276,95,3,15503.36
250,2,3336977,3467375,130398,174,5,28395.62
251,2,3366001,3524778,158777,273,8,44551.75
252,2,3477945,3524778,46833,120,4,19583.19
253,2,4182730,4206482,23752,66,3,10770.75
254,2,4887424,4921076,33652,62,2,10117.98
255,2,7818382,7888385,70003,70,2,11423.53
256,2,10773111,10806640,33529,142,4,23173.44
257,2,10789216,10852968,63752,325,9,53037.8
258,2,11481516,11547380,65864,129,4,21051.93
259,2,12266219,12299809,33590,58,2,9465.21
260,2,14159094,14196025,36931,86,3,14034.62
261,2,15328667,15393874,65207,141,4,23010.25
262,2,15411024,15473554,62530,119,4,19420.0
263,2,15440426,15533354,92928,230,6,37534.44
264,2,15557394,15582505,25111,54,2,8812.43
265,2,15795714,15826271,30557,77,2,12565.88
266,2,17060894,17099376,38482,59,2,9628.4
267,2,18141959,18252430,110471,215,6,35086.55
268,2,21537044,21595034,57990,123,4,20072.77
269,2,21594547,21654366,59819,65,2,10607.56
270,2,22329297,22360563,31266,89,3,14524.2
271,2,24939725,25031115,91390,168,6,27416.46
272,2,29594899,29636814,41915,89,3,14524.2
273,2,33731214,33748096,16882,74,2,12076.3
274,2,34589831,34637406,47575,100,3,16319.32
275,2,34646707,34687012,40305,73,2,11913.11
276,2,34660213,34767976,107763,210,6,34270.58
277,2,35897104,35922819,25715,64,2,10444.37
278,2,36033187,36127400,94213,74,2,12076.3
279,2,36293387,36331843,38456,57,2,9302.01
280,2,37174793,37192842,18049,65,2,10607.56
281,2,40382549,40431252,48703,65,2,10607.56
282,2,40930054,40971961,41907,97,3,15829.74
283,2,44349278,44417415,68137,108,3,17624.87
284,2,45535849,45621864,86015,104,3,16972.1
285,2,52419631,52491336,71705,99,3,16156.13
286,2,52482756,52576653,93897,99,3,16156.13
287,2,52495893,52717494,221601,364,10,59402.34
288,2,52616674,52756635,139961,289,8,47162.85
289,2,52469858,53194463,724605,1173,31,191425.67
290,2,52670800,53193877,523077,802,21,130880.98
291,2,52843953,53193832,349879,392,11,63971.75
292,2,54219819,54257406,37587,67,2,10933.95
293,2,59517021,59562010,44989,64,3,10444.37
294,2,63134367,63372953,238586,309,8,50426.71
295,2,63282715,63493772,211057,298,8,48631.58
296,2,63371504,63439456,67952,74,2,12076.3
297,2,63626842,63809195,182353,108,3,17624.87
298,2,67033591,67116016,82425,58,2,9465.21
299,2,67463815,67651196,187381,263,7,42919.82
300,2,67463815,67713501,249686,418,11,68214.77
301,2,67655447,67757206,101759,238,7,38839.99
302,2,67714078,67757206,43128,91,3,14850.58
303,2,68421392,68468619,47227,65,2,10607.56
304,2,71265112,71302976,37864,60,2,9791.59
305,2,71571480,71639712,68232,62,2,10117.98
306,2,71819929,71869816,49887,64,2,10444.37
307,2,73136947,73193453,56506,101,4,16482.52
308,2,75246895,75351579,104684,131,4,21378.31
309,2,75997613,76045065,47452,69,2,11260.33
310,2,76009016,76134367,125351,281,8,45857.3
311,2,76053018,76229268,176250,399,11,65114.1
312,2,76107905,76251709,143804,316,9,51569.06
313,2,76253584,76314650,61066,130,4,21215.12
314,2,76298999,76345920,46921,174,5,28395.62
315,2,76436852,76526730,89878,151,4,24642.18
316,2,76516028,76568904,52876,143,4,23336.63
317,2,78788649,78920416,131767,142,4,23173.44
318,2,78840542,78996089,155547,196,6,31985.87
319,2,78926679,78995983,69304,64,2,10444.37
320,2,79000004,79011072,11068,59,2,9628.4
321,2,79226991,79306924,79933,92,3,15013.78
322,2,80693988,80755999,62011,57,2,9302.01
323,2,80957065,81080253,123188,67,2,10933.95
324,2,81233895,81271115,37220,75,2,12239.49
325,2,82106133,82253863,147730,180,5,29374.78
326,2,85694230,85734723,40493,82,3,13381.85
327,2,96821776,96963936,142160,67,2,10933.95
328,2,97569835,97724657,154822,110,3,17951.26
329,2,97818472,98002799,184327,169,5,27579.66
330,2,99252820,99335556,82736,106,3,17298.48
331,2,100959102,101049367,90265,105,3,17135.29
332,2,102307397,102329651,22254,68,2,11097.14
333,2,102459691,102507183,47492,133,4,21704.7
334,2,102503941,102563483,59542,116,3,18930.42
335,2,103455652,103568523,112871,178,5,29048.4
336,2,103524874,103720534,195660,199,6,32475.45
337,2,107445283,107497629,52346,173,5,28232.43
338,2,107459996,107563256,103260,234,6,38187.22
339,2,109157636,109232829,75193,122,4,19909.57
340,2,111148933,111181515,32582,54,3,8812.43
341,2,111178399,111241250,62851,69,2,11260.33
342,2,112523769,112574664,50895,76,2,12402.69
343,2,115328087,115400184,72097,112,3,18277.64
344,2,116455723,116476226,20503,93,3,15176.97
345,2,119667751,119740492,72741,108,3,17624.87
346,2,120054688,120106050,51362,61,2,9954.79
347,2,120919079,120977921,58842,147,4,23989.41
348,2,121032794,121070635,37841,126,4,20562.35
349,2,122086224,122185892,99668,130,4,21215.12
350,2,122756447,122793752,37305,82,3,13381.85
351,2,123410129,123434071,23942,63,2,10281.17
352,2,123467006,123507973,40967,95,3,15503.36
353,2,124294121,124423213,129092,89,3,14524.2
354,2,124389992,124654768,264776,374,10,61034.27
355,2,124534824,124656089,121265,239,7,39003.18
356,2,124655430,124765742,110312,111,3,18114.45
357,2,125146049,125312988,166939,61,2,9954.79
358,2,125837871,125913012,75141,137,4,22357.47
359,2,126841648,126889510,47862,62,2,10117.98
360,2,128691734,128718083,26349,65,2,10607.56
361,2,129115110,129189861,74751,126,4,20562.35
362,2,129276514,129305381,28867,62,2,10117.98
363,2,129468864,129561033,92169,129,4,21051.93
364,2,130920078,130952497,32419,56,2,9138.82
365,2,132439353,132503332,63979,123,4,20072.77
366,2,132492256,132515435,23179,55,2,8975.63
367,2,135656080,135787182,131102,91,3,14850.58
368,2,135674390,136063390,389000,207,6,33781.0
369,2,135816871,136055590,238719,77,2,12565.88
370,2,136128571,136303507,174936,169,5,27579.66
371,2,136405323,136446448,41125,55,2,8975.63
372,2,136985311,137098854,113543,55,2,8975.63
373,2,138206817,138279227,72410,144,4,23499.83
374,2,140493581,140557918,64337,104,3,16972.1
375,2,141043442,141096584,53142,106,3,17298.48
376,2,141091801,141119632,27831,91,3,14850.58
377,2,144504098,144661577,157479,109,3,17788.06
378,2,144642012,145043894,401882,267,7,43572.59
379,2,144913005,145043894,130889,72,2,11749.91
380,2,145080981,145164922,83941,91,3,14850.58
381,2,150800942,150847146,46204,101,3,16482.52
382,2,151679984,151759176,79192,90,3,14687.39
383,2,154354936,154382799,27863,78,2,12729.07
384,2,154988440,155088027,99587,87,3,14197.81
385,2,157849433,157915546,66113,60,3,9791.59
386,2,158261536,158382758,121222,108,3,17624.87
387,2,158370686,158424719,54033,76,2,12402.69
388,2,158482683,158555936,73253,90,3,14687.39
389,2,158554626,158707764,153138,267,7,43572.59
390,2,161420413,161517389,96976,95,3,15503.36
391,2,161545613,161592345,46732,56,2,9138.82
392,2,161599115,161758605,159490,215,6,35086.55
393,2,161769589,161836485,66896,113,3,18440.84
394,2,161869414,161943862,74448,135,4,22031.09
395,2,163746614,163811528,64914,68,3,11097.14
396,2,164167051,164228788,61737,109,3,17788.06
397,2,165704922,165840188,135266,154,4,25131.76
398,2,165904219,165993210,88991,88,3,14361.0
399,2,165872060,166200288,328228,499,13,81433.42
400,2,165957428,166351038,393610,645,17,105259.64
401,2,166141998,166351038,209040,359,10,58586.37
402,2,166221686,166351038,129352,201,6,32801.84
403,2,166462980,166544562,81582,55,2,8975.63
404,2,166587365,166613210,25845,134,4,21867.89
405,2,166629906,166674180,44274,70,2,11423.53
406,2,166666629,166690248,23619,74,2,12076.3
407,2,166690132,166701969,11837,64,2,10444.37
408,2,166880667,166928390,47723,71,2,11586.72
409,2,167301661,167418754,117093,181,5,29537.98
410,2,167956728,168013820,57092,85,3,13871.43
411,2,170482116,170513326,31210,59,2,9628.4
412,2,172171655,172215087,43432,64,2,10444.37
413,2,176961011,177025836,64825,54,2,8812.43
414,2,177252000,177404803,152803,200,6,32638.65
415,2,177361281,177510060,148779,188,5,30680.33
416,2,177373194,177592611,219417,294,8,47978.81
417,2,177470758,177600694,129936,189,5,30843.52
418,2,177664354,177686516,22162,76,2,12402.69
419,2,181039641,181153177,113536,127,4,20725.54
420,2,182218651,182414803,196152,121,4,19746.38
421,2,182489215,182508967,19752,61,2,9954.79
422,2,184204543,184272398,67855,115,3,18767.22
423,2,185283274,185306502,23228,86,3,14034.62
424,2,187528859,187615400,86541,80,3,13055.46
425,2,190289810,190316918,27108,69,2,11260.33
426,2,190378204,190469733,91529,117,3,19093.61
427,2,190534707,190644734,110027,76,2,12402.69
428,2,192276910,192302203,25293,83,3,13545.04
429,2,192783665,193002598,218933,164,5,26763.69
430,2,193020568,193127741,107173,82,3,13381.85
431,2,193116899,193190463,73564,63,2,10281.17
432,2,194114434,194213626,99192,248,7,40471.92
433,2,194733824,194849400,115576,119,4,19420.0
434,2,194849400,194918440,69040,95,3,15503.36
435,2,194908429,194999299,90870,132,4,21541.51
436,2,195130416,195188919,58503,178,5,29048.4
437,2,195158639,195212400,53761,170,5,27742.85
438,2,196311224,196429267,118043,168,5,27416.46
439,2,196395175,196444709,49534,106,3,17298.48
440,2,198149657,198224451,74794,85,4,13871.43
441,2,201375677,201417058,41381,62,2,10117.98
442,2,204497494,204609019,111525,85,3,13871.43
443,2,208827785,208877648,49863,102,3,16645.71
444,2,209173789,209264221,90432,202,6,32965.03
445,2,209229660,209379457,149797,373,10,60871.08
446,2,209306274,209377200,70926,123,4,20072.77
447,2,209753375,209841441,88066,73,2,11913.11
448,2,214979225,215030210,50985,105,3,17135.29
449,2,215033543,215093699,60156,64,2,10444.37
450,2,217415545,217463189,47644,54,2,8812.43
451,2,218772706,218822874,50168,87,3,14197.81
452,2,219039001,219184807,145806,184,5,30027.56
453,2,219130464,219204360,73896,113,3,18440.84
454,2,219347090,219416294,69204,136,4,22194.28
455,2,219502984,219565481,62497,105,3,17135.29
456,2,222000435,222057512,57077,92,3,15013.78
457,2,222059913,222118691,58778,108,3,17624.87
458,2,222770381,222839996,69615,100,3,16319.32
459,2,223008936,223122311,113375,241,7,39329.57
460,2,223041568,223140869,99301,259,7,42267.05
461,2,223120447,223140869,20422,75,2,12239.49
462,2,223218556,223233560,15004,62,2,10117.98
463,2,224086930,224145314,58384,108,3,17624.87
464,2,224263045,224314535,51490,110,3,17951.26
465,2,224300560,224323059,22499,59,2,9628.4
466,2,224911126,224960853,49727,103,3,16808.9
467,2,227308362,227371390,63028,103,3,16808.9
468,2,230383158,230410199,27041,83,3,13545.04
469,2,232784450,232868434,83984,96,3,15666.55
470,2,232866776,232947922,81146,104,3,16972.1
471,2,233512213,233555636,43423,62,2,10117.98
472,2,235337161,235370092,32931,63,2,10281.17
473,2,237729190,237823134,93944,116,3,18930.42
474,2,237980061,238057407,77346,147,4,23989.41
475,2,239144721,239184663,39942,56,2,9138.82
476,2,240860502,240957492,96990,223,6,36392.09
